Y,D,X,date,ID,observed,D_simulated
FALSE,3,9,2019-07-07,2331,2019-09-13,2
FALSE,1,12,2019-07-07,2333,2019-09-25,3
FALSE,3,16,2019-07-07,2334,2019-09-13,2
FALSE,4,14,2019-07-07,2335,2019-09-13,4
FALSE,3,16,2019-07-07,2336,2019-09-13,3
FALSE,3,1,2019-07-07,2337,2019-09-13,1
FALSE,3,5,2019-07-07,2338,2019-09-13,2
FALSE,4,5,2019-07-07,2340,2019-08-22,2
FALSE,3,5,2019-07-07,2341,2019-09-13,2
FALSE,4,10,2019-07-07,2342,2019-09-11,4
FALSE,3,10,2019-07-07,2344,2019-08-23,2
FALSE,1,5,2019-07-07,2345,2019-08-28,3
FALSE,3,10,2019-07-07,2347,2019-08-27,3
FALSE,1,5,2019-07-07,2348,2019-08-30,2
FALSE,2,5,2019-07-07,2349,2019-09-13,1
FALSE,1,5,2019-07-03,2350,2019-08-30,1
FALSE,2,13,2019-07-07,2351,2019-09-13,3
TRUE,3,16,2019-07-07,2352,2019-09-13,3
FALSE,3,5,2019-07-07,2353,2019-08-28,3
FALSE,1,5,2019-07-07,2354,2019-11-29,1
FALSE,3,5,2019-07-07,2356,2019-09-13,4
FALSE,1,5,2019-07-07,2357,2019-11-29,1
FALSE,4,4,2019-07-07,2358,2019-09-13,1
FALSE,3,13,2019-07-07,2360,2019-09-13,3
FALSE,3,1,2019-07-07,2361,2019-10-14,2
FALSE,1,5,2019-07-07,2362,2019-10-14,4
TRUE,1,14,2019-07-07,2363,2019-10-14,2
FALSE,2,5,2019-07-07,2364,2019-09-13,3
FALSE,2,5,2019-07-07,2366,2019-09-13,2
FALSE,2,5,2019-07-07,2367,2019-09-13,3
FALSE,3,5,2019-07-07,2368,2019-08-29,2
FALSE,1,5,2019-07-07,2369,2019-08-22,3
FALSE,4,5,2019-07-07,2370,2019-09-13,2
FALSE,2,5,2019-07-07,2371,2019-09-13,3
FALSE,1,5,2019-07-07,2372,2019-10-14,3
FALSE,2,5,2019-07-07,2374,2019-09-13,3
FALSE,3,5,2019-07-07,2375,2019-09-13,3
FALSE,2,5,2019-07-07,2377,2019-09-13,3
FALSE,4,1,2019-07-07,2378,2019-09-16,2
FALSE,4,2,2019-07-07,2380,2019-09-13,3
FALSE,2,2,2019-07-07,2381,2019-09-16,2
FALSE,4,9,2019-07-08,2384,2019-08-22,1
FALSE,3,6,2019-07-08,2385,2019-08-29,4
FALSE,1,14,2019-07-08,2386,2019-08-28,3
FALSE,3,16,2019-07-08,2387,2019-09-13,2
FALSE,2,16,2019-07-08,2388,2019-08-22,1
FALSE,3,5,2019-07-08,2389,2019-11-29,4
FALSE,3,16,2019-07-08,2390,2019-09-13,1
FALSE,3,15,2019-07-08,2391,2019-08-28,2
FALSE,3,1,2019-07-08,2392,2019-09-13,2
FALSE,2,16,2019-07-08,2393,2019-10-14,2
FALSE,2,11,2019-07-08,2395,2019-09-13,2
FALSE,2,15,2019-07-08,2397,2019-09-13,1
FALSE,3,16,2019-07-08,2399,2019-08-27,3
FALSE,4,10,2019-07-08,2404,2019-10-14,4
TRUE,4,12,2019-07-08,2405,2019-09-13,4
FALSE,4,10,2019-07-08,2407,2019-11-29,4
TRUE,3,13,2019-07-08,2408,2019-09-13,4
TRUE,4,10,2019-07-08,2409,2019-10-14,2
TRUE,2,14,2019-07-08,2412,2019-09-13,4
FALSE,2,13,2019-07-08,2413,2019-09-13,3
FALSE,4,10,2019-07-08,2414,2019-08-28,4
FALSE,2,16,2019-07-08,2415,2019-09-04,3
FALSE,3,13,2019-07-08,2416,2019-09-05,3
FALSE,3,1,2019-07-08,2417,2019-09-13,3
FALSE,2,16,2019-07-08,2418,2019-08-28,3
FALSE,4,15,2019-07-09,2422,2019-09-13,3
FALSE,2,15,2019-07-09,2423,2019-09-13,1
FALSE,4,14,2019-07-09,2424,2019-10-14,4
FALSE,4,9,2019-07-09,2426,2019-08-22,1
FALSE,1,2,2019-07-09,2427,2019-11-29,4
TRUE,4,9,2019-07-09,2428,2019-10-14,3
FALSE,3,12,2019-07-09,2430,2019-09-13,4
FALSE,4,16,2019-07-09,2431,2019-09-13,4
FALSE,1,5,2019-07-09,2432,2019-10-14,2
FALSE,3,5,2019-07-09,2433,2019-09-16,3
FALSE,4,12,2019-07-09,2434,2019-08-28,4
FALSE,4,5,2019-07-09,2436,2019-09-06,3
FALSE,3,10,2019-07-09,2438,2019-09-13,3
FALSE,3,16,2019-07-09,2439,2019-09-13,1
FALSE,4,2,2019-07-09,2440,2019-09-13,4
FALSE,3,15,2019-07-09,2442,2019-08-22,4
FALSE,1,14,2019-07-09,2443,2019-10-14,4
FALSE,3,4,2019-07-09,2444,2019-09-04,2
FALSE,4,5,2019-07-09,2447,2019-09-13,4
FALSE,2,13,2019-07-09,2448,2019-09-13,4
FALSE,1,5,2019-07-09,2449,2019-10-14,3
FALSE,1,2,2019-07-09,2450,2019-09-04,4
FALSE,2,9,2019-07-09,2452,2019-09-13,3
FALSE,2,2,2019-07-09,2453,2019-09-13,4
FALSE,2,5,2019-07-09,2454,2019-09-13,2
FALSE,4,5,2019-07-09,2455,2019-12-01,3
FALSE,4,1,2019-07-09,2456,2019-08-27,4
FALSE,1,5,2019-07-09,2459,2019-08-29,3
FALSE,3,5,2019-07-09,2460,2019-09-13,3
FALSE,2,13,2019-07-09,2461,2019-09-13,4
FALSE,1,5,2019-07-10,2462,2019-11-29,2
FALSE,2,5,2019-07-09,2463,2019-09-13,3
FALSE,4,5,2019-07-09,2464,2019-08-29,3
FALSE,4,5,2019-07-09,2465,2019-08-27,2
FALSE,3,14,2019-07-09,2466,2019-09-13,3
FALSE,4,5,2019-07-09,2468,2019-09-04,3
FALSE,4,9,2019-07-09,2469,2019-09-13,2
FALSE,2,5,2019-07-09,2470,2019-09-13,1
FALSE,3,14,2019-07-09,2472,2019-09-16,3
FALSE,4,9,2019-07-09,2473,2019-09-13,2
FALSE,3,5,2019-07-09,2474,2019-09-10,3
FALSE,4,5,2019-07-09,2475,2019-09-11,2
FALSE,4,5,2019-07-09,2476,2019-08-27,1
TRUE,3,5,2019-07-09,2477,2019-09-13,4
FALSE,2,6,2019-07-09,2478,2019-09-13,1
FALSE,3,5,2019-07-09,2479,2019-08-27,2
FALSE,3,16,2019-07-09,2481,2019-08-23,3
FALSE,3,14,2019-07-09,2483,2019-09-16,3
FALSE,4,10,2019-07-10,2484,2019-09-12,2
FALSE,4,12,2019-07-10,2485,2019-08-28,4
FALSE,1,2,2019-07-10,2486,2019-10-09,2
FALSE,4,10,2019-07-10,2487,2019-09-04,4
FALSE,3,15,2019-07-10,2490,2019-09-13,4
FALSE,2,13,2019-07-10,2491,2019-09-13,4
FALSE,4,1,2019-07-10,2493,2019-09-13,3
FALSE,4,14,2019-07-10,2494,2019-09-05,1
FALSE,3,5,2019-07-10,2495,2019-09-13,3
FALSE,4,11,2019-07-10,2496,2019-08-28,2
FALSE,2,5,2019-07-10,2498,2019-09-16,2
FALSE,3,13,2019-07-10,2499,2019-09-13,3
FALSE,4,5,2019-07-10,2500,2019-09-20,2
FALSE,1,2,2019-07-10,2503,2019-10-09,1
FALSE,2,13,2019-07-10,2504,2019-09-13,3
FALSE,1,12,2019-07-10,2506,2019-08-27,3
FALSE,3,5,2019-07-10,2507,2019-09-20,3
FALSE,1,5,2019-07-10,2508,2019-10-09,3
FALSE,2,2,2019-07-10,2509,2019-09-13,2
FALSE,4,13,2019-07-10,2511,2019-09-05,3
FALSE,3,15,2019-07-10,2513,2019-09-13,3
FALSE,1,5,2019-07-10,2514,2019-09-06,3
FALSE,2,13,2019-07-10,2515,2019-08-28,3
FALSE,1,2,2019-07-10,2516,2019-08-30,4
FALSE,3,14,2019-07-10,2517,2019-09-05,3
FALSE,4,5,2019-07-10,2519,2019-09-13,1
FALSE,4,5,2019-07-10,2520,2019-09-13,3
FALSE,4,2,2019-07-10,2522,2019-08-28,3
FALSE,3,16,2019-07-10,2523,2019-09-13,2
FALSE,1,6,2019-07-10,2525,2019-08-28,3
FALSE,4,5,2019-07-10,2526,2019-09-13,1
FALSE,4,12,2019-07-10,2527,2019-09-13,2
FALSE,3,9,2019-07-10,2529,2019-09-13,1
FALSE,3,14,2019-07-10,2530,2019-09-13,2
FALSE,4,1,2019-07-10,2531,2019-09-04,3
FALSE,4,5,2019-07-14,2532,2019-09-12,4
FALSE,3,16,2019-07-15,2534,2019-09-13,3
FALSE,3,10,2019-07-15,2535,2019-09-13,2
FALSE,1,5,2019-07-15,2536,2019-09-04,4
FALSE,3,2,2019-07-15,2538,2019-09-13,4
FALSE,3,11,2019-07-15,2539,2019-09-13,1
FALSE,1,16,2019-07-15,2540,2019-12-01,4
FALSE,2,5,2019-07-15,2541,2019-09-13,3
FALSE,1,2,2019-07-15,2542,2019-08-30,3
FALSE,3,2,2019-07-15,2543,2019-12-01,4
FALSE,3,2,2019-07-15,2544,2019-09-13,3
FALSE,2,6,2019-07-15,2546,2019-08-28,2
FALSE,3,12,2019-07-15,2547,2019-09-13,4
FALSE,3,2,2019-07-15,2550,2019-08-28,1
TRUE,4,1,2019-07-15,2551,2019-09-13,4
FALSE,3,2,2019-07-15,2552,2019-09-13,4
FALSE,2,13,2019-07-15,2553,2019-09-12,3
FALSE,4,12,2019-07-15,2554,2019-08-29,1
FALSE,3,6,2019-07-15,2555,2019-09-05,4
FALSE,4,6,2019-07-15,2556,2019-09-13,2
FALSE,3,1,2019-07-15,2557,2019-09-10,2
FALSE,2,6,2019-07-15,2558,2019-09-05,4
FALSE,4,6,2019-07-15,2559,2019-09-13,2
FALSE,2,8,2019-07-15,2561,2019-09-13,1
FALSE,3,5,2019-07-15,2562,2019-09-13,4
FALSE,2,11,2019-07-15,2563,2019-09-10,1
FALSE,4,9,2019-07-15,2564,2019-09-10,3
FALSE,4,5,2019-07-15,2565,2019-09-13,3
FALSE,4,5,2019-07-15,2566,2019-09-13,1
FALSE,3,1,2019-07-16,2567,2019-09-13,2
FALSE,1,5,2019-07-16,2568,2019-08-29,3
FALSE,3,5,2019-07-16,2571,2019-09-13,2
FALSE,1,5,2019-07-16,2572,2019-09-06,2
FALSE,4,5,2019-07-16,2575,2019-10-15,3
FALSE,3,7,2019-07-16,2577,2019-08-29,2
FALSE,2,14,2019-07-16,2578,2019-08-30,2
FALSE,2,14,2019-07-16,2579,2019-08-30,3
FALSE,4,10,2019-07-16,2580,2019-10-09,4
FALSE,3,5,2019-07-16,2582,2019-09-06,1
FALSE,2,9,2019-07-16,2583,2019-10-09,2
FALSE,4,11,2019-07-16,2584,2019-09-06,3
FALSE,1,9,2019-07-16,2585,2019-08-29,2
FALSE,3,10,2019-07-16,2586,2019-10-15,4
FALSE,1,7,2019-07-17,2587,2019-09-04,2
FALSE,3,2,2019-07-17,2588,2019-12-01,2
FALSE,4,9,2019-07-17,2589,2019-09-05,2
FALSE,1,15,2019-07-17,2591,2019-09-05,2
FALSE,2,11,2019-07-17,2592,2019-09-06,4
FALSE,2,7,2019-07-17,2593,2019-09-06,4
FALSE,4,5,2019-07-17,2594,2019-12-01,3
FALSE,4,2,2019-07-17,2595,2019-12-01,1
FALSE,3,15,2019-07-17,2597,2019-12-01,3
FALSE,2,15,2019-07-17,2599,2019-09-10,1
FALSE,2,15,2019-07-17,2600,2019-09-05,4
FALSE,1,2,2019-07-17,2601,2019-09-05,1
FALSE,3,13,2019-07-17,2603,2019-09-05,3
FALSE,2,9,2019-07-17,2604,2019-09-16,3
FALSE,1,5,2019-07-17,2605,2019-12-01,3
FALSE,4,16,2019-07-17,2607,2019-09-05,3
FALSE,1,5,2019-07-17,2609,2019-09-04,3
FALSE,4,5,2019-07-17,2611,2019-09-05,1
FALSE,2,13,2019-07-17,2612,2019-09-12,3
FALSE,3,13,2019-07-17,2613,2019-09-26,3
FALSE,1,12,2019-07-17,2615,2019-09-05,1
FALSE,3,15,2019-07-17,2616,2019-09-05,4
FALSE,2,11,2019-07-17,2617,2019-09-05,1
FALSE,1,15,2019-07-17,2618,2019-09-05,3
FALSE,3,10,2019-07-17,2619,2019-09-05,3
FALSE,3,11,2019-07-17,2620,2019-09-05,1
FALSE,2,11,2019-07-17,2621,2019-08-30,1
FALSE,2,13,2019-07-17,2622,2019-09-05,4
FALSE,1,9,2019-07-17,2623,2019-12-01,3
FALSE,1,15,2019-07-17,2624,2019-09-05,3
FALSE,2,14,2019-07-18,2627,2019-09-05,2
FALSE,3,10,2019-07-18,2628,2019-09-09,2
FALSE,1,5,2019-07-18,2631,2019-09-06,1
TRUE,4,2,2019-07-18,2632,2019-09-05,4
FALSE,2,13,2019-07-18,2634,2019-09-05,1
FALSE,1,2,2019-07-18,2635,2019-12-01,2
FALSE,3,13,2019-07-18,2636,2019-09-04,4
FALSE,3,14,2019-07-18,2637,2019-09-05,2
FALSE,4,13,2019-07-18,2638,2019-09-05,4
FALSE,2,13,2019-07-18,2639,2019-12-01,3
FALSE,3,13,2019-07-18,2640,2019-09-05,3
FALSE,3,14,2019-07-18,2642,2019-09-05,3
FALSE,3,14,2019-07-18,2643,2019-09-05,2
FALSE,3,2,2019-07-18,2645,2019-12-01,1
FALSE,1,7,2019-07-18,2647,2019-09-06,4
FALSE,4,13,2019-07-18,2649,2019-09-05,3
FALSE,3,16,2019-07-18,2653,2019-12-01,4
FALSE,3,2,2019-07-18,2654,2019-09-04,1
FALSE,3,16,2019-07-18,2655,2019-09-05,2
FALSE,4,2,2019-07-21,2656,2019-12-02,3
FALSE,4,2,2019-07-21,2657,2019-09-04,4
FALSE,4,5,2019-07-21,2660,2019-09-09,4
FALSE,4,10,2019-07-21,2662,2019-12-02,2
FALSE,4,1,2019-07-21,2663,2019-09-04,2
FALSE,4,5,2019-07-21,2664,2019-09-05,3
FALSE,4,15,2019-07-21,2665,2019-12-02,3
FALSE,3,2,2019-07-21,2666,2019-09-06,4
FALSE,3,16,2019-07-21,2667,2019-09-05,3
FALSE,1,15,2019-07-21,2669,2019-12-02,2
FALSE,4,1,2019-07-21,2670,2019-09-05,2
TRUE,3,10,2019-07-21,2671,2019-09-05,1
FALSE,3,1,2019-07-21,2672,2019-09-04,4
FALSE,3,2,2019-07-21,2673,2019-09-05,3
FALSE,3,2,2019-07-21,2674,2019-09-06,3
FALSE,1,5,2019-07-21,2676,2019-12-05,3
FALSE,1,1,2019-07-21,2677,2019-09-17,2
FALSE,2,13,2019-07-21,2679,2019-09-05,3
FALSE,4,13,2019-07-21,2682,2019-09-05,4
FALSE,2,5,2019-07-21,2683,2019-09-05,4
FALSE,1,13,2019-07-21,2684,2019-12-05,2
FALSE,3,9,2019-07-21,2686,2019-09-05,1
FALSE,4,15,2019-07-21,2687,2019-09-05,4
FALSE,4,5,2019-07-21,2688,2019-09-05,1
FALSE,2,8,2019-07-21,2689,2019-09-05,3
FALSE,1,5,2019-07-21,2691,2019-09-18,4
FALSE,1,5,2019-07-21,2692,2019-12-02,2
FALSE,3,5,2019-07-21,2693,2019-09-05,4
TRUE,3,13,2019-07-21,2695,2019-09-05,3
FALSE,1,5,2019-07-21,2696,2019-12-01,3
FALSE,1,5,2019-07-21,2698,2019-12-05,1
FALSE,3,10,2019-07-21,2699,2019-09-05,4
FALSE,4,9,2019-07-21,2700,2019-09-05,2
FALSE,4,5,2019-07-21,2701,2019-09-05,4
FALSE,3,13,2019-07-21,2702,2019-09-05,4
FALSE,1,5,2019-07-21,2704,2019-12-02,3
FALSE,1,15,2019-07-21,2705,2019-12-05,3
FALSE,4,2,2019-07-22,2706,2019-09-05,2
FALSE,1,2,2019-07-22,2707,2019-12-02,3
FALSE,4,2,2019-07-22,2710,2019-12-05,2
FALSE,4,1,2019-07-22,2712,2019-09-05,1
FALSE,2,1,2019-07-22,2713,2019-09-05,3
FALSE,4,1,2019-07-22,2714,2019-09-06,2
FALSE,3,5,2019-07-22,2715,2019-09-05,3
FALSE,4,5,2019-07-22,2716,2019-09-04,3
FALSE,1,1,2019-07-22,2718,2019-09-06,4
FALSE,1,5,2019-07-22,2720,2019-12-05,2
FALSE,2,5,2019-07-22,2721,2019-09-05,3
FALSE,3,13,2019-07-22,2722,2019-09-04,4
FALSE,4,5,2019-07-22,2723,2019-09-05,2
FALSE,3,3,2019-07-22,2724,2019-09-05,3
FALSE,4,16,2019-07-22,2725,2019-09-05,3
FALSE,3,5,2019-07-22,2726,2019-09-05,3
FALSE,3,13,2019-07-22,2728,2019-09-05,3
FALSE,3,9,2019-07-22,2730,2019-09-05,2
FALSE,1,5,2019-07-22,2733,2019-12-05,3
FALSE,3,5,2019-07-22,2734,2019-09-06,2
FALSE,2,15,2019-07-22,2735,2019-09-05,3
FALSE,3,13,2019-07-22,2737,2019-09-05,3
FALSE,2,15,2019-07-22,2738,2019-09-05,3
FALSE,4,4,2019-07-22,2739,2019-09-04,3
FALSE,4,5,2019-07-22,2740,2019-09-05,2
FALSE,3,13,2019-07-22,2741,2019-09-05,3
FALSE,2,13,2019-07-22,2744,2019-09-05,3
FALSE,4,13,2019-07-22,2745,2019-09-09,3
FALSE,3,7,2019-07-22,2747,2019-09-05,3
FALSE,3,13,2019-07-22,2748,2019-09-05,4
TRUE,3,2,2019-07-22,2749,2019-09-05,3
FALSE,3,13,2019-07-22,2750,2019-09-05,1
FALSE,1,5,2019-07-22,2751,2019-12-02,3
FALSE,2,13,2019-07-22,2752,2019-09-05,2
FALSE,1,5,2019-07-22,2754,2019-09-12,3
TRUE,4,3,2019-07-22,2756,2019-09-05,3
FALSE,4,12,2019-07-22,2758,2019-09-05,4
FALSE,1,5,2019-07-22,2759,2019-09-18,2
FALSE,1,5,2019-07-22,2760,2019-12-05,3
FALSE,1,5,2019-07-22,2761,2019-09-06,3
FALSE,2,5,2019-07-22,2763,2019-09-05,1
FALSE,4,12,2019-07-22,2765,2019-09-05,3
FALSE,4,10,2019-07-22,2766,2019-09-05,1
FALSE,1,5,2019-07-22,2768,2019-09-06,4
FALSE,4,13,2019-07-23,2772,2019-09-05,3
FALSE,4,6,2019-07-23,2777,2019-09-05,4
FALSE,3,5,2019-07-23,2779,2019-09-05,3
FALSE,3,1,2019-07-23,2781,2019-09-05,1
FALSE,3,6,2019-07-23,2782,2019-09-05,3
FALSE,3,10,2019-07-23,2784,2019-09-05,1
FALSE,3,16,2019-07-23,2787,2019-09-05,2
FALSE,3,16,2019-07-23,2791,2019-12-05,1
FALSE,1,13,2019-07-23,2792,2019-12-05,2
FALSE,2,13,2019-07-23,2794,2019-09-05,3
FALSE,4,1,2019-07-23,2797,2019-09-06,2
FALSE,4,5,2019-07-23,2798,2019-09-05,4
FALSE,1,1,2019-07-23,2799,2019-09-06,1
FALSE,1,2,2019-07-23,2800,2019-09-24,4
FALSE,2,5,2019-07-23,2803,2019-12-05,2
FALSE,1,16,2019-07-23,2805,2019-09-12,3
FALSE,1,2,2019-07-23,2806,2019-09-10,3
FALSE,4,12,2019-07-23,2808,2019-09-05,4
FALSE,3,5,2019-07-23,2809,2019-09-05,3
FALSE,1,12,2019-07-23,2811,2019-09-10,4
FALSE,4,7,2019-07-23,2812,2019-09-05,4
FALSE,2,1,2019-07-24,2815,2019-09-06,3
FALSE,2,7,2019-07-24,2816,2019-10-02,2
FALSE,4,2,2019-07-24,2819,2019-09-11,4
FALSE,1,2,2019-07-24,2820,2019-09-06,2
FALSE,1,5,2019-07-24,2822,2019-09-18,1
FALSE,4,13,2019-07-24,2823,2019-09-06,1
FALSE,2,13,2019-07-24,2826,2019-12-02,3
FALSE,4,5,2019-07-24,2829,2019-09-17,4
FALSE,1,13,2019-07-24,2831,2019-09-11,3
FALSE,2,13,2019-07-24,2833,2019-09-16,3
FALSE,4,13,2019-07-24,2835,2019-09-16,3
FALSE,3,14,2019-07-24,2837,2019-09-20,2
FALSE,2,5,2019-07-24,2839,2019-09-16,2
FALSE,3,10,2019-07-24,2840,2019-09-24,1
FALSE,1,12,2019-07-24,2842,2019-09-24,4
FALSE,4,9,2019-07-24,2844,2019-09-24,1
FALSE,4,5,2019-07-24,2846,2019-09-11,1
FALSE,1,15,2019-07-24,2847,2019-09-24,2
FALSE,3,5,2019-07-24,2850,2019-09-16,3
FALSE,4,9,2019-07-24,2853,2019-09-24,4
FALSE,3,13,2019-07-24,2854,2019-09-12,2
FALSE,2,15,2019-07-24,2855,2019-09-06,3
FALSE,2,13,2019-07-24,2857,2019-09-24,3
FALSE,4,15,2019-07-24,2858,2019-09-26,1
FALSE,4,13,2019-07-23,2861,2019-12-05,3
FALSE,3,5,2019-07-25,2869,2019-09-13,1
FALSE,3,14,2019-07-25,2870,2019-09-17,4
FALSE,2,14,2019-07-25,2874,2019-12-05,4
TRUE,2,13,2019-07-25,2889,2019-09-24,4
FALSE,1,14,2019-07-25,2894,2019-09-30,3
FALSE,3,16,2019-07-25,2895,2019-09-30,3
FALSE,3,15,2019-07-25,2896,2019-09-12,1
FALSE,3,12,2019-07-25,2897,2019-09-13,2
FALSE,2,12,2019-07-28,2899,2019-09-12,1
FALSE,1,5,2019-07-28,2902,2019-09-19,4
FALSE,4,1,2019-07-28,2905,2019-09-13,3
FALSE,2,11,2019-07-28,2907,2019-09-12,2
FALSE,4,13,2019-07-28,2909,2019-09-17,4
FALSE,2,15,2019-07-28,2911,2019-09-17,3
FALSE,2,13,2019-07-28,2914,2019-12-05,3
FALSE,2,9,2019-07-28,2915,2019-09-12,3
FALSE,2,13,2019-07-28,2918,2019-09-11,3
FALSE,4,13,2019-07-28,2920,2019-09-17,4
FALSE,4,12,2019-07-28,2922,2019-09-12,1
TRUE,2,12,2019-07-28,2930,2019-11-14,3
FALSE,3,15,2019-07-28,2932,2019-09-12,2
FALSE,1,13,2019-07-28,2935,2019-09-24,4
FALSE,3,10,2019-07-28,2940,2019-09-13,4
FALSE,4,12,2019-07-28,2946,2019-09-17,4
FALSE,4,10,2019-07-28,2947,2019-09-12,2
FALSE,3,2,2019-07-29,2960,2019-09-20,4
FALSE,2,10,2019-07-29,2961,2019-09-13,3
FALSE,2,13,2019-07-29,2965,2019-09-18,3
FALSE,1,5,2019-07-29,2966,2019-09-17,3
FALSE,2,5,2019-07-29,2969,2019-09-17,3
FALSE,2,5,2019-07-29,2970,2019-09-11,3
FALSE,3,1,2019-07-29,2971,2019-09-17,2
FALSE,1,14,2019-07-29,2974,2019-09-17,4
FALSE,3,14,2019-07-29,2978,2019-09-20,4
FALSE,1,5,2019-07-29,2982,2019-09-12,4
FALSE,3,6,2019-07-29,2985,2019-12-06,3
FALSE,3,5,2019-07-29,2987,2019-09-13,2
FALSE,4,12,2019-07-29,2990,2019-09-13,4
FALSE,2,15,2019-07-29,2995,2019-09-25,3
FALSE,1,9,2019-07-29,2997,2019-09-13,4
FALSE,1,15,2019-07-29,2999,2019-09-25,1
FALSE,3,13,2019-07-29,3007,2019-09-13,3
FALSE,4,1,2019-07-29,3015,2019-09-30,2
FALSE,4,6,2019-07-29,3017,2019-09-17,4
FALSE,3,16,2019-07-30,3020,2019-09-12,1
FALSE,1,5,2019-07-30,3021,2019-09-20,1
FALSE,3,5,2019-07-30,3023,2019-09-12,4
FALSE,2,15,2019-07-29,3026,2019-09-30,3
FALSE,3,15,2019-07-30,3027,2019-09-12,2
FALSE,3,6,2019-07-30,3029,2019-09-19,3
FALSE,1,13,2019-07-30,3032,2019-09-18,3
FALSE,3,1,2019-07-30,3033,2019-09-17,1
FALSE,2,13,2019-07-30,3034,2019-11-28,4
FALSE,4,15,2019-07-30,3035,2019-10-02,4
FALSE,4,5,2019-07-30,3037,2019-09-17,3
FALSE,1,5,2019-07-30,3039,2019-09-19,2
FALSE,2,13,2019-07-30,3040,2019-09-17,3
FALSE,4,5,2019-07-30,3042,2019-09-19,2
FALSE,3,5,2019-07-30,3044,2019-09-19,1
FALSE,2,5,2019-07-30,3049,2019-10-02,4
FALSE,3,15,2019-07-30,3050,2019-09-12,2
FALSE,1,5,2019-07-30,3052,2019-10-02,4
FALSE,4,1,2019-07-30,3053,2019-09-13,2
FALSE,1,6,2019-07-30,3054,2019-09-17,4
FALSE,4,9,2019-07-30,3057,2019-09-18,3
FALSE,4,16,2019-07-30,3059,2019-09-13,1
FALSE,1,9,2019-07-30,3060,2019-09-18,4
FALSE,4,13,2019-07-31,3066,2019-09-25,4
FALSE,4,4,2019-07-31,3067,2019-10-07,4
FALSE,2,13,2019-07-31,3068,2019-09-18,3
FALSE,1,15,2019-07-31,3072,2019-09-18,2
FALSE,4,1,2019-07-31,3073,2019-09-30,4
FALSE,2,13,2019-07-31,3076,2019-09-20,2
FALSE,1,5,2019-07-07,3077,2019-10-14,3
FALSE,1,1,2019-07-07,3078,2019-09-06,4
FALSE,2,5,2019-07-31,3079,2019-12-02,2
FALSE,1,13,2019-07-07,3080,2019-10-14,2
FALSE,4,14,2019-07-31,3081,2019-09-18,4
FALSE,1,2,2019-07-31,3083,2019-10-07,1
FALSE,2,13,2019-07-31,3084,2019-09-18,3
FALSE,2,13,2019-07-31,3085,2019-09-18,3
FALSE,2,13,2019-07-31,3087,2019-09-18,4
FALSE,3,14,2019-07-31,3089,2019-09-30,4
FALSE,1,14,2019-07-31,3090,2019-09-17,4
FALSE,1,13,2019-07-31,3092,2019-09-18,3
FALSE,1,13,2019-07-31,3093,2019-10-02,3
FALSE,4,14,2019-07-31,3095,2019-09-18,4
FALSE,2,13,2019-07-31,3097,2019-09-18,4
TRUE,4,15,2019-07-31,3098,2019-09-30,2
FALSE,2,13,2019-07-31,3099,2019-09-18,2
FALSE,2,5,2019-07-31,3100,2019-09-30,3
FALSE,2,5,2019-07-31,3102,2019-09-30,2
FALSE,1,5,2019-07-31,3104,2019-10-02,4
FALSE,1,15,2019-07-31,3105,2019-09-18,4
FALSE,3,16,2019-07-31,3106,2019-09-30,2
FALSE,3,13,2019-07-31,3107,2019-09-13,1
FALSE,3,14,2019-07-31,3108,2019-10-04,4
FALSE,4,12,2019-07-31,3110,2019-10-07,2
FALSE,2,14,2019-08-01,3114,2019-09-30,4
FALSE,3,1,2019-08-01,3115,2019-09-30,1
FALSE,2,5,2019-08-01,3119,2019-09-18,4
FALSE,1,5,2019-08-01,3120,2019-11-22,3
FALSE,2,5,2019-08-01,3123,2019-09-30,3
FALSE,3,6,2019-08-01,3124,2019-10-07,1
FALSE,4,6,2019-08-01,3125,2019-10-07,2
FALSE,4,6,2019-08-01,3126,2019-09-30,1
FALSE,1,6,2019-08-01,3127,2019-10-07,4
FALSE,2,5,2019-08-01,3128,2019-10-07,1
FALSE,1,6,2019-08-01,3129,2019-10-07,2
FALSE,4,2,2019-08-01,3130,2019-10-07,2
FALSE,1,6,2019-08-01,3131,2019-10-07,3
FALSE,3,15,2019-08-01,3132,2019-09-30,4
FALSE,2,5,2019-08-01,3133,2019-09-20,3
FALSE,4,5,2019-08-01,3134,2019-09-19,3
FALSE,4,11,2019-08-01,3135,2019-09-30,1
FALSE,4,6,2019-08-04,3139,2019-09-30,2
FALSE,2,5,2019-08-04,3140,2019-09-30,3
FALSE,1,5,2019-08-04,3142,2019-10-07,2
FALSE,4,2,2019-08-04,3146,2019-09-20,3
FALSE,4,2,2019-08-04,3149,2019-09-20,4
FALSE,2,15,2019-08-04,3151,2019-10-07,1
FALSE,1,13,2019-08-04,3152,2019-10-02,1
FALSE,1,5,2019-08-04,3154,2019-10-07,3
FALSE,2,13,2019-08-04,3155,2019-09-30,3
FALSE,2,13,2019-08-04,3156,2019-09-30,3
FALSE,4,5,2019-08-04,3157,2019-09-30,1
FALSE,3,14,2019-08-04,3158,2019-10-02,4
FALSE,2,5,2019-07-30,3160,2019-09-17,3
FALSE,1,2,2019-08-04,3161,2019-09-17,3
FALSE,3,5,2019-08-04,3163,2019-09-30,3
FALSE,1,1,2019-08-04,3164,2019-10-02,2
